user_id,item_id,class,reviewTime,overall
2351,315,2,2012-07-22,1
3246,4301,2,2011-03-16,1
251,231,2,2006-01-29,1
4650,5939,6,2013-11-05,1
2254,1509,2,2014-04-09,1
12974,7895,2,2012-02-10,1
1276,1175,2,2010-01-02,1
3,7432,10,2012-04-04,1
1301,994,2,2004-08-31,1
9995,4213,2,2012-05-20,1
10412,1857,2,2012-11-02,1
7146,2465,2,2010-02-04,1
5559,2870,3,2013-08-27,1
4680,1382,2,2013-08-22,1
7953,1534,1,2011-05-27,1
6605,2143,9,2012-12-06,1
7299,10141,4,2014-07-03,1
12752,4868,2,2013-06-07,1
2523,344,2,2011-08-12,1
4272,2006,2,2014-04-15,1
6581,4742,2,2013-12-27,1
3974,5764,2,2013-01-30,1
5856,4230,2,2012-12-25,1
1700,4858,1,2013-12-05,1
12125,3745,6,2013-05-04,1
3609,1288,2,2014-01-01,1
5837,4511,2,2013-09-05,1
14942,4868,2,2011-11-29,1
10912,3728,2,2011-07-16,1
12961,9323,2,2014-04-24,1
16340,7033,2,2013-07-19,1
2579,1382,2,2013-12-23,1
6412,6655,2,2013-11-07,1
4768,4449,1,2012-01-28,1
322,8322,2,2012-12-30,1
8473,5944,4,2014-03-14,1
4372,2703,2,2012-11-28,1
7149,9743,4,2013-07-21,1
5959,9054,4,2013-03-27,1
2388,4099,5,2008-02-04,1
1572,1588,2,2009-07-05,1
4206,2244,9,2013-04-14,1
7436,6364,2,2014-03-30,1
11018,2004,2,2012-11-25,1
12177,8612,9,2014-05-16,1
7561,2071,2,2012-11-08,1
1379,191,2,2009-01-23,1
13308,3000,2,2014-03-12,1
5403,4213,2,2010-07-21,1
3224,439,2,2007-08-02,1
15513,9399,2,2013-02-05,1
7725,8203,2,2012-06-18,1
4061,6776,3,2013-11-21,0
2979,5219,4,2013-01-07,1
14414,5213,2,2013-07-26,1
6007,4249,2,2012-08-14,1
4649,1330,2,2013-10-13,1
3944,3592,2,2014-05-15,1
7891,9596,10,2013-01-31,1
4969,5207,2,2013-04-21,1
443,475,2,2013-10-07,1
7624,8138,5,2013-11-02,0
5067,1252,2,2013-08-08,1
4789,6114,4,2013-12-07,1
10393,5856,2,2014-01-12,1
13811,4207,10,2013-12-09,1
11095,8557,3,2011-09-26,1
8219,7228,5,2010-09-12,1
16578,9216,4,2013-01-05,1
12880,7616,9,2012-12-08,1
6651,2287,2,2006-02-23,1
7594,1189,2,2011-04-07,1
9441,7591,10,2012-08-06,1
9716,6638,2,2013-12-23,1
1057,7275,2,2014-02-14,1
8957,5596,2,2013-01-20,1
2157,9738,2,2014-01-11,1
10150,1768,2,2013-02-28,1
14145,3492,2,2009-06-29,1
5919,7100,2,2014-06-04,1
15492,4868,2,2011-08-18,1
8017,2501,9,2013-10-09,1
13537,9869,1,2013-11-01,1
6044,9229,4,2014-03-27,0
8173,7057,2,2011-11-19,1
9897,8742,2,2014-01-02,1
5998,2498,5,2014-01-04,1
8734,1459,2,2012-07-31,1
3052,8198,2,2012-11-29,1
14172,4293,3,2014-01-23,1
12512,6311,2,2010-05-07,1
2300,4868,2,2010-09-14,1
211,2128,2,2012-09-12,1
6645,2027,2,2007-09-18,1
2723,3983,2,2014-06-06,1
11154,6880,9,2013-08-27,1
15118,4534,2,2013-12-09,1
8616,4220,6,2014-04-01,0
15955,8642,2,2013-05-23,1
3411,6933,6,2013-05-10,1
4223,551,2,2009-10-22,1
4831,3608,2,2013-12-10,0
2288,5807,4,2011-06-04,1
2468,4343,6,2012-11-13,1
1585,5536,4,2008-09-24,1
15339,6556,3,2014-01-15,1
16138,9293,2,2014-03-01,0
8796,3604,2,2012-08-15,1
125,1140,2,2005-10-02,1
14666,8307,4,2014-02-25,1
1285,8106,4,2014-04-24,1
157,13,2,2009-01-24,0
6924,1902,2,2011-01-02,1
14372,9190,4,2012-07-09,1
13328,6925,2,2012-03-18,1
3065,9310,4,2014-04-13,1
3034,3000,2,2013-02-27,1
6259,1270,9,2014-01-02,1
4345,9477,3,2013-01-17,1
13203,8609,2,2013-08-19,1
66,9333,2,2013-06-16,1
16444,9886,2,2013-12-03,1
8828,5286,10,2010-08-20,1
11480,2169,1,2013-12-22,1
7484,1798,2,2008-09-09,1
10301,7797,2,2014-02-21,1
4703,4132,2,2013-12-23,0
4684,9462,2,2013-08-02,1
9982,5335,2,2013-01-17,0
831,7780,6,2014-05-05,1
5226,784,9,2009-04-27,1
11950,8899,2,2014-02-12,1
11749,8557,3,2011-09-23,1
7203,6946,3,2012-02-20,0
15341,4637,3,2013-04-19,1
6897,5557,2,2013-03-19,1
10042,6311,2,2010-04-22,1
94,1673,2,2013-03-25,1
5691,776,2,2010-01-05,1
15431,4780,2,2014-03-30,1
6054,2543,9,2006-07-19,1
3866,3292,2,2011-12-17,1
1684,1519,2,2012-12-14,1
5218,7724,1,2013-08-26,1
356,650,2,2013-11-27,1
14508,9323,2,2013-11-08,1
1924,3807,2,2014-01-22,1
6245,4214,1,2012-11-27,1
9452,1612,2,2011-01-31,1
13894,5996,2,2012-06-01,1
14973,5918,7,2012-12-20,1
6101,7320,2,2013-12-20,1
14482,8247,2,2013-04-17,1
6266,880,2,2013-10-11,1
14974,8943,5,2013-09-09,1
594,605,2,2013-06-18,1
10154,6119,2,2014-05-28,1
549,3371,2,2014-01-31,1
7652,9197,2,2013-08-27,1
6359,5188,9,2011-09-02,1
6375,891,9,2013-01-29,1
15252,9644,4,2014-01-25,1
258,6582,2,2013-11-30,1
5871,791,2,2010-06-29,1
3406,9331,2,2013-07-24,1
16116,6063,7,2011-02-19,1
2990,2115,10,2013-07-25,0
15131,4376,10,2013-02-20,1
12937,4535,4,2014-04-05,1
2751,3916,2,2013-05-03,1
11256,6366,2,2013-06-03,1
11935,4117,1,2011-07-07,1
13374,3995,2,2014-06-28,1
253,27,2,2014-03-08,1
3066,6075,4,2010-04-04,1
5763,1484,3,2011-05-30,1
3123,9034,1,2013-01-10,1
5346,7664,5,2013-08-16,1
7577,4058,2,2013-08-03,1
12694,6965,4,2013-07-08,1
1163,1825,2,2014-06-12,1
2595,9299,2,2013-04-16,1
3345,5297,10,2010-11-06,1
9613,1648,7,2008-06-16,1
5584,3179,10,2011-04-05,1
12053,6248,3,2012-10-03,1
3027,8591,2,2014-02-22,1
9977,7869,2,2013-04-08,1
1529,199,2,2005-09-14,1
2244,602,2,2012-12-24,1
3337,6402,10,2013-12-11,1
16136,7708,2,2013-09-11,1
4558,3805,2,2012-12-28,1
4194,9575,4,2013-03-25,1
1646,3290,5,2014-07-11,1
3743,490,2,2013-10-02,1
9718,1684,2,2013-11-27,1
8482,1393,2,2013-04-20,1
1589,8750,2,2014-01-12,1
1923,2846,7,2008-07-16,1
11450,2867,4,2008-01-25,1
4876,8108,2,2012-07-08,0
4675,10129,1,2014-06-25,1
9329,1593,2,2014-01-23,1
912,205,2,2007-02-11,1
379,6161,4,2013-04-03,1
3399,9371,4,2013-10-08,1
623,5661,4,2011-09-14,1
7657,7988,2,2014-03-21,1
1351,8203,2,2012-10-14,1
12824,6124,2,2011-09-21,1
12567,7336,4,2014-06-16,1
11850,3021,2,2009-10-29,1
11440,9920,5,2014-02-23,1
3185,7937,10,2012-12-12,1
8320,9542,3,2013-06-20,1
7572,5169,2,2011-03-01,1
5374,1072,2,2014-05-26,1
9688,3816,2,2012-03-07,0
2629,5142,2,2011-11-11,0
14263,3604,2,2012-02-23,1
2917,7050,2,2013-09-24,1
4518,575,2,2005-10-21,1
4368,1286,2,2013-03-11,0
6646,1965,9,2013-10-13,1
4923,3492,2,2014-03-20,1
7684,5925,2,2010-07-10,1
1193,150,2,2014-06-15,1
9364,1987,2,2014-05-07,0
11577,9043,2,2013-04-18,1
3078,7095,3,2013-04-04,1
12845,2759,2,2011-07-10,1
12653,7023,3,2013-09-18,1
449,6281,2,2012-10-11,1
13807,6080,2,2010-11-17,1
1565,6582,2,2013-10-25,1
3690,5827,1,2012-12-13,1
12251,4418,10,2013-04-05,1
4774,1541,2,2012-04-03,1
9839,6590,3,2013-05-23,1
13223,4326,2,2013-01-20,1
3516,2010,2,2008-07-06,1
795,4525,4,2012-05-30,1
8221,2961,2,2007-02-09,1
13159,4332,9,2013-10-02,1
15854,6368,3,2013-05-16,1
16434,7691,3,2013-07-01,1
8478,6610,2,2012-10-30,1
11042,9141,2,2014-05-14,1
7978,10000,4,2014-04-26,1
138,12,2,2003-01-04,1
769,6428,2,2012-10-01,1
220,34,2,2011-05-12,1
8453,9932,4,2014-06-18,0
3929,9627,2,2014-04-09,1
3141,8649,2,2014-04-27,1
4911,3928,2,2012-04-16,0
14062,6717,4,2012-08-26,1
4917,643,2,2013-04-12,1
4463,5944,4,2013-02-13,1
632,197,2,2008-12-20,1
2192,2104,2,2012-11-20,1
13785,8524,5,2013-11-03,1
838,4618,2,2014-01-16,1
536,5540,4,2013-01-13,1
6197,4976,2,2013-05-21,1
9236,1564,2,2012-11-24,1
10408,4788,9,2013-11-04,1
10695,1908,2,2013-05-31,1
7198,1437,2,2014-03-01,1
3944,2453,2,2012-06-18,1
1650,603,2,2014-04-20,1
7018,8860,2,2013-03-20,0
4135,9248,2,2013-08-30,1
10960,8823,4,2013-07-24,1
1684,3702,2,2012-05-24,1
4499,572,2,2012-11-24,1
15404,9244,9,2014-01-13,1
3447,7607,4,2012-07-08,1
13864,3339,9,2013-06-08,1
3515,467,2,2012-12-22,1
16372,7336,4,2013-03-19,1
15114,7071,2,2013-01-25,1
9461,10041,3,2014-01-08,1
3223,10163,2,2014-06-08,1
6060,1721,2,2010-08-31,1
6155,850,4,2013-11-26,1
6674,7282,2,2014-02-06,1
5552,3455,2,2010-10-06,1
6502,9189,7,2014-03-30,1
1308,174,2,2014-04-27,1
1083,1313,2,2012-12-10,1
8571,3169,2,2011-06-13,1
4675,9011,2,2013-10-01,1
5706,1614,2,2010-10-05,1
9730,7078,2,2013-02-02,1
12103,5362,2,2013-01-15,1
6699,7824,2,2011-05-15,1
9960,9781,2,2013-12-15,1
4604,6508,2,2012-09-11,1
11213,5192,2,2013-03-21,1
9881,5897,3,2014-01-08,1
7625,1194,2,2009-12-18,1
7165,6426,4,2012-03-02,1
5031,5351,9,2014-04-25,1
7423,4227,6,2011-05-08,1
5745,3113,7,2009-12-14,1
13620,6154,2,2010-05-21,1
7077,7703,2,2013-07-11,1
3208,7218,2,2013-10-25,0
12949,2813,4,2014-06-18,0
7750,4868,2,2010-11-20,1
2423,9276,2,2013-08-05,1
967,793,2,2004-11-03,1
6073,7703,2,2013-02-24,1
251,568,2,2013-11-28,1
13314,3003,2,2014-06-30,1
2521,3952,2,2011-10-21,1
7721,9093,4,2013-11-21,1
3332,5827,1,2013-05-28,1
4816,5256,9,2012-11-13,1
1478,194,2,2006-11-09,1
9582,7295,3,2013-03-11,1
9916,1720,2,2012-07-26,1
3586,7691,3,2013-07-18,1
13010,4839,9,2013-04-25,1
3379,4667,1,2013-08-24,0
2338,8191,2,2013-05-14,1
5235,8176,2,2012-08-16,1
3394,4997,2,2013-12-17,1
8783,5988,2,2011-12-31,0
6095,5457,3,2009-10-07,1
7170,5806,3,2012-05-23,1
11109,8825,2,2012-12-24,1
1159,6665,2,2011-01-09,1
12289,5567,2,2013-05-11,1
7895,4776,2,2011-12-07,0
8057,1270,9,2012-12-28,1
2245,7860,4,2014-01-23,1
752,6149,4,2012-03-29,0
8939,7647,2,2013-01-20,1
5952,808,7,2013-05-22,1
4265,2677,2,2011-01-02,1
59,1881,9,2010-08-27,0
2264,312,2,2014-07-11,1
6825,2988,2,2013-02-19,1
10120,1762,2,2012-12-14,1
9943,5246,2,2013-05-22,1
9414,10134,9,2014-05-10,1
8484,9396,3,2012-11-08,1
14039,8769,3,2013-05-24,0
2434,6356,2,2014-01-17,1
10169,6107,1,2014-05-11,1
13700,3472,2,2014-02-23,1
4775,616,5,2013-03-19,1
9561,4744,2,2008-03-30,1
328,4111,2,2013-04-29,1
997,6494,2,2011-08-11,0
5821,6368,3,2012-12-08,1
9720,1686,2,2006-10-02,1
1218,5444,6,2013-06-20,1
5156,1676,2,2009-02-02,1
15386,5349,2,2013-03-12,1
14557,3877,5,2014-05-21,1
14120,8816,2,2013-01-05,1
5419,2778,1,2013-04-12,1
11738,2599,4,2013-09-18,1
13670,9934,7,2013-01-13,1
2709,380,2,2012-09-06,1
669,5481,4,2014-01-01,1
1076,5084,2,2014-01-20,1
240,2427,2,2009-08-26,0
8194,1295,2,2014-03-18,1
4928,8923,5,2013-05-08,1
100,313,2,2009-05-01,1
855,7392,4,2013-01-01,1
8314,1333,2,2013-07-21,1
8586,4530,2,2008-06-13,1
254,3396,2,2013-06-05,1
3136,4220,6,2012-12-19,1
9413,6704,2,2013-01-04,1
11982,7394,6,2013-09-30,1
10847,6501,10,2012-06-17,1
3258,443,9,2013-02-02,1
7936,5752,2,2013-03-25,1
10168,7336,4,2013-07-05,1
4556,3364,2,2014-07-10,1
2760,8557,3,2011-09-22,1
15666,6609,10,2013-09-03,1
2758,8642,2,2012-05-23,1
4796,3184,9,2013-05-30,1
3480,2215,2,2014-01-18,1
13427,6713,2,2013-01-20,1
1471,192,2,2013-04-21,0
4671,3149,4,2013-07-07,0
4122,3310,9,2014-04-30,1
1076,4883,1,2014-04-03,1
6190,858,6,2013-03-01,1
8327,1334,6,2010-06-15,1
2772,7723,1,2014-02-13,0
8017,9986,4,2014-06-12,1
13147,10194,2,2014-06-21,1
4384,666,1,2012-09-21,1
11947,2382,2,2014-04-23,0
577,2203,2,2013-11-29,1
6866,6082,2,2013-07-24,1
13676,7392,4,2013-01-22,1
2796,6951,2,2010-05-02,1
4404,10182,2,2014-05-01,1
15712,9733,3,2014-01-23,1
3700,2004,2,2011-11-13,1
6509,3903,5,2014-04-06,1
4975,4986,2,2013-12-11,1
878,5596,2,2009-12-18,1
6800,8497,2,2013-01-04,1
4480,2485,4,2013-10-12,1
12048,4649,1,2013-09-15,1
14607,3917,2,2013-01-31,1
5221,707,2,2014-07-14,1
6109,7052,2,2011-08-22,1
11780,3630,3,2010-10-14,1
16260,6618,2,2010-07-23,1
4780,5657,2,2010-04-11,0
1619,1259,2,2004-02-27,1
11707,3498,2,2013-12-25,0
8970,4535,4,2014-02-01,1
14470,3913,2,2014-04-07,1
7858,7392,4,2011-12-19,1
15491,5058,2,2014-03-12,0
11428,5163,2,2012-05-07,1
4853,758,2,2014-01-24,1
4913,4037,2,2013-11-06,1
15625,7460,4,2013-04-22,1
932,5810,2,2014-01-22,1
6263,2747,1,2013-02-03,1
10174,1770,1,2014-06-21,1
1351,5520,2,2012-10-14,1
2277,9005,4,2013-10-09,1
12394,4910,10,2010-07-03,1
15108,10092,3,2014-03-26,1
11233,4275,10,2010-06-06,1
2910,6937,2,2013-12-17,1
14634,8197,2,2012-02-04,1
10980,6375,10,2013-03-31,1
7424,1145,10,2013-12-08,1
7695,9810,5,2013-05-27,1
4798,618,5,2013-12-21,1
12117,9550,4,2013-04-15,1
758,7130,2,2013-12-19,1
14799,7336,4,2012-01-27,1
376,9768,4,2014-05-05,1
12278,3666,2,2012-09-11,1
10195,5002,4,2013-09-27,1
11619,6006,2,2014-04-09,1
264,4633,2,2013-05-09,1
191,3883,2,2014-06-07,1
7187,3426,2,2012-07-08,1
12055,2647,1,2014-06-24,1
7855,3928,2,2013-04-03,0
13080,4349,2,2013-10-08,1
13785,4073,3,2013-01-22,0
12604,6131,4,2013-06-28,1
16104,8899,2,2013-02-02,1
15824,7322,4,2012-04-25,1
111,1077,2,2004-10-07,1
849,838,2,2006-07-17,1
6154,2160,4,2011-01-18,1
3019,419,2,2013-12-13,1
5591,1183,4,2014-01-20,1
8586,1392,3,2008-06-19,1
4868,4196,2,2013-02-11,1
12670,2675,4,2013-02-24,1
3314,4803,1,2011-01-30,1
4162,667,1,2012-07-01,0
3301,1671,3,2013-10-31,1
6083,929,2,2012-03-15,1
16489,9647,2,2013-09-05,1
7502,1159,2,2013-08-09,1
3292,5806,3,2010-09-11,1
12953,6686,3,2010-10-25,1
263,221,2,2003-07-02,1
15237,9037,1,2013-02-21,1
9671,4550,2,2011-01-02,1
6219,5294,2,2013-02-06,1
462,1719,2,2014-05-02,1
6873,5674,2,2009-09-25,1
10097,6700,3,2014-03-01,1
1633,9658,3,2013-07-05,1
13419,3933,2,2012-11-12,1
11677,2265,2,2013-03-11,1
13733,3980,5,2013-11-27,1
3257,7606,2,2013-05-09,1
1904,4184,2,2014-05-03,1
10991,3831,2,2013-03-24,1
10735,8484,2,2013-09-09,1
2397,7927,2,2014-01-20,1
3706,8709,2,2014-05-13,1
12345,4293,3,2013-07-01,1
2496,4924,2,2009-08-30,1
8856,6796,6,2014-03-02,1
10406,10172,4,2014-05-13,1
1013,2202,2,2007-11-16,1
3620,3016,9,2014-04-27,1
8896,8090,2,2011-12-19,1
12955,5938,7,2012-11-19,1
15546,5255,9,2012-01-12,1
16225,9469,5,2013-07-02,1
153,13,2,2013-05-29,1
3383,10048,2,2014-02-19,1
12457,6796,6,2014-04-23,1
13601,9841,3,2013-12-09,0
10022,2515,2,2010-11-08,1
12181,5643,2,2011-05-24,1
10556,6368,3,2013-05-01,1
2336,5992,3,2013-02-22,1
3163,6558,2,2012-08-24,1
3264,8135,2,2012-12-18,1
10916,2619,2,2013-01-31,1
1907,8433,2,2014-01-27,1
1408,1379,2,2004-07-06,1
12429,4575,4,2012-12-31,1
10761,1923,5,2012-10-12,0
5940,7382,6,2014-01-28,1
11465,7064,2,2011-02-10,1
2899,9251,10,2013-01-22,0
8247,5423,9,2014-03-16,1
15239,10170,9,2014-07-03,1
497,51,2,2006-03-15,1
5276,723,2,2012-05-30,1
13802,3621,2,2014-06-27,1
4699,3450,2,2012-07-15,1
16600,9331,2,2014-03-24,0
2903,6384,1,2013-03-28,1
1297,10021,2,2014-04-09,1
2964,7384,1,2014-03-19,1
14906,7524,5,2013-12-26,1
9768,2546,9,2013-12-18,1
14919,7097,2,2014-03-31,0
11056,2016,2,2013-10-02,1
12777,4312,5,2013-01-03,1
890,751,2,2003-02-12,1
1726,1531,2,2010-04-03,1
4797,629,2,2012-02-08,1
1676,1968,9,2006-07-25,1
3104,10049,2,2014-01-03,1
12494,2600,6,2013-10-27,1
858,112,2,2007-09-14,1
12999,4362,2,2013-07-30,1
3411,9097,2,2013-01-28,1
1311,8841,5,2014-06-16,1
3136,4107,2,2012-12-19,1
12129,2463,5,2013-12-25,1
14981,4237,2,2012-06-06,1
5916,8144,2,2014-01-26,1
6248,8515,1,2013-06-08,1
1151,6303,2,2013-10-26,1
409,4897,5,2014-04-30,1
12992,9584,2,2013-03-11,1
3632,477,10,2007-11-29,1
8386,9511,10,2014-04-16,1
6203,859,5,2013-12-08,1
10864,3123,2,2014-05-07,0
4701,5279,5,2012-12-10,1
9064,1529,2,2009-04-18,1
8186,1295,2,2014-05-09,1
12355,9887,2,2013-12-31,1
12408,2576,2,2013-03-29,1
4840,6880,9,2012-03-07,1
785,9549,2,2012-12-06,1
5494,8465,2,2012-09-17,1
2499,340,2,2014-01-27,1
11892,9996,2,2013-12-28,1
15689,5121,2,2014-01-20,1
2351,850,4,2012-06-09,1
1771,518,2,2012-01-10,0
1024,2954,2,2007-03-31,1
6385,6271,9,2013-02-27,1
7945,6619,2,2010-05-07,1
13254,2971,2,2010-11-28,0
4048,531,2,2013-06-21,1
2631,4473,2,2014-03-24,0
15907,5916,2,2013-07-11,1
12382,2563,1,2014-04-24,1
14932,9368,3,2014-02-20,1
9976,4743,2,2010-06-07,1
8467,5605,10,2011-11-28,1
15251,8007,1,2013-12-23,1
2673,6862,9,2014-06-16,1
1665,1609,9,2007-10-27,1
452,1418,2,2007-09-21,1
13514,3304,2,2014-03-02,0
2917,1783,2,2013-01-28,1
6717,7053,10,2012-05-23,1
6979,1047,2,2013-11-10,1
12761,6382,1,2010-02-26,1
4675,7735,5,2013-07-31,1
11573,2225,2,2013-11-04,1
7647,1403,1,2013-09-09,1
4092,541,2,2006-03-16,1
4204,2100,2,2007-06-16,1
14834,8816,2,2012-12-24,1
296,65,2,2000-12-04,1
2420,1381,2,2012-03-22,1
8697,7406,4,2013-12-30,1
11082,7420,2,2012-04-03,1
3537,471,10,2011-07-27,1
1939,6137,4,2012-05-22,1
201,719,2,2002-11-20,1
15581,4973,4,2014-03-16,1
8682,1426,2,2012-08-21,1
5275,4974,2,2013-11-08,1
10899,2963,9,2013-10-18,1
6034,824,1,2013-11-14,1
11054,10152,2,2014-06-18,1
4982,5236,4,2012-11-22,1
11676,3831,2,2013-09-16,1
6750,5457,3,2013-02-08,0
7237,2371,7,2013-01-09,1
13625,5763,3,2013-08-16,1
9758,7189,2,2014-03-12,1
15850,5402,4,2013-10-07,1
13927,6106,1,2012-12-11,1
11606,7398,6,2012-01-01,1
15680,5106,10,2013-06-27,1
8317,9299,2,2013-05-15,1
276,5351,9,2013-04-04,1
11131,8609,2,2014-04-09,1
681,1109,2,2007-09-12,1
117,6505,2,2013-12-26,1
12993,9646,4,2014-02-18,1
6023,1016,2,2013-07-31,1
6228,5393,5,2013-10-28,1
8925,3959,10,2014-06-18,1
13069,6689,2,2011-11-20,1
1976,3525,5,2013-02-17,1
9744,3484,2,2014-07-01,1
5087,4332,9,2007-10-27,1
655,1401,2,2007-10-24,0
8923,7535,5,2013-08-21,1
628,4835,2,2012-12-17,1
13036,10156,4,2014-04-12,0
4800,1493,9,2010-10-28,1
3581,9843,2,2014-04-17,1
2765,7044,2,2013-06-28,1
851,562,2,2005-09-12,1
2884,500,2,2012-05-01,0
9971,10080,4,2014-01-23,1
2489,6391,2,2012-06-26,1
6666,3380,2,2013-12-30,1
4421,2220,2,2013-06-17,1
10910,10170,9,2014-06-23,1
5937,6791,2,2013-07-02,1
3077,1390,5,2010-01-23,1
1892,2029,2,2005-07-23,1
13603,10170,9,2014-06-18,0
15729,9370,7,2013-08-27,1
11418,2147,2,2013-04-03,1
7379,8595,10,2012-12-10,1
5636,3954,1,2010-08-23,1
11789,5088,2,2013-12-04,1
15725,5195,3,2011-08-10,1
12480,10170,9,2014-06-24,0
8315,9485,2,2014-04-25,1
8346,10085,4,2014-06-12,0
9100,7873,1,2012-10-27,1
8187,1295,2,2013-01-03,1
6032,3726,2,2013-07-01,1
3891,8007,1,2012-09-09,1
4364,1422,2,2013-03-28,1
10142,3202,10,2013-02-22,1
3218,438,2,2006-03-15,1
6228,7392,4,2012-10-29,1
3823,3284,2,2012-05-01,1
13579,3906,2,2014-02-26,1
88,594,2,2008-11-30,1
11421,5761,4,2011-04-27,1
1101,1512,2,2009-06-27,1
5684,9983,4,2014-06-24,1
8518,7961,2,2014-04-05,1
12847,7133,2,2014-06-14,1
14220,3557,4,2012-08-05,1
5413,4868,2,2014-04-21,1
5111,5228,5,2009-10-22,0
4477,571,2,2013-06-28,1
6897,1295,2,2014-03-02,1
3071,9596,10,2013-03-25,1
631,3376,2,2006-12-26,1
2072,3439,2,2012-01-02,1
126,5373,2,2013-07-21,1
1756,242,2,2012-12-14,1
8176,7323,2,2012-09-10,1
13188,8993,2,2013-10-03,1
3044,420,2,2014-06-26,1
4655,1969,9,2013-01-11,1
10907,8417,3,2013-09-24,1
13942,3386,2,2011-11-02,1
7405,1694,2,2013-06-05,1
4684,600,2,2013-08-02,1
14221,4883,1,2013-10-10,1
8445,7320,2,2014-02-11,1
5063,5492,2,2008-09-29,1
7834,9919,3,2013-12-09,1
10624,1888,1,2013-01-07,1
14932,6500,2,2014-06-29,1
10093,1750,2,2014-06-28,1
16216,6527,2,2012-09-07,1
6482,4129,3,2009-09-07,1
11459,7245,4,2013-02-19,1
9216,4218,2,2013-03-30,1
6231,3678,4,2009-06-15,1
7325,9195,3,2013-02-27,1
555,295,2,2008-01-09,1
11559,8939,4,2014-06-04,1
2215,6543,5,2012-08-03,1
3107,9753,4,2013-08-18,1
4773,2356,1,2008-06-30,1
16625,10200,3,2014-05-29,1
8964,2633,2,2012-12-31,1
1128,6079,2,2011-04-13,0
9542,1630,5,2013-03-24,1
5682,2607,7,2009-09-06,1
681,2074,2,2007-02-07,1
2578,6582,2,2013-11-20,1
8036,7638,1,2011-04-30,1
15915,5941,2,2013-08-19,1
877,2209,2,2007-06-25,1
3305,444,9,2013-01-04,1
13076,4469,2,2014-05-13,1
1680,1034,2,2012-07-19,1
11162,4868,2,2013-03-07,1
471,3312,2,2009-08-31,1
14430,6104,1,2013-12-12,1
1065,4322,2,2013-01-13,1
10768,5373,2,2012-12-08,1
14668,8512,2,2013-06-09,1
15261,8464,2,2013-03-01,1
4604,1242,2,2013-01-15,1
2413,5112,4,2014-05-10,1
8719,8432,2,2013-01-19,1
4496,2882,2,2013-06-26,1
311,527,5,2013-03-10,1
4168,7354,2,2014-05-20,1
4872,9106,2,2013-08-19,1
13136,3839,9,2011-05-21,1
10264,5384,2,2013-06-22,1
3988,5305,2,2014-02-21,1
5262,2110,7,2013-12-21,1
7875,2617,2,2010-09-22,1
3824,8040,4,2012-06-27,0
8851,5012,2,2013-10-20,1
9657,7104,8,2010-10-28,1
4954,6253,2,2013-03-14,1
1569,9146,4,2012-12-22,1
1290,175,2,2010-08-19,1
15817,10151,4,2014-03-24,1
12026,5720,4,2012-01-03,1
2428,1791,2,2014-07-07,1
7947,8825,2,2014-04-07,1
12216,8730,4,2014-05-14,1
5680,1390,5,2012-11-27,1
322,8310,2,2012-12-30,1
1029,744,2,2010-02-28,1
11088,7741,9,2012-02-23,1
2096,6448,2,2012-10-17,1
6555,927,2,2014-07-04,1
3047,420,2,2008-02-22,1
3421,7699,8,2011-08-29,1
14336,8972,2,2014-04-02,1
14229,6917,2,2013-01-17,1
2866,3169,2,2010-08-04,1
9003,1522,9,2013-10-31,1
16227,8868,4,2012-06-07,1
912,2017,2,2008-04-05,1
6714,1462,4,2006-02-12,1
13881,8404,2,2013-12-30,1
13938,8964,2,2013-03-11,1
8506,5267,2,2011-07-15,1
13863,5983,2,2014-03-21,1
5929,6257,5,2013-12-30,1
15794,5300,1,2014-02-21,1
15565,9366,4,2014-03-31,1
83,10116,2,2014-03-16,1
9572,1640,2,2013-11-09,1
6861,3033,2,2010-03-07,1
11079,7070,4,2013-04-11,1
8377,4296,1,2010-06-03,1
8507,3238,7,2013-09-08,1
11912,6828,1,2014-06-18,1
14285,7824,2,2012-05-27,1
1554,4362,2,2014-01-02,1
5330,737,2,2013-03-25,1
16467,8081,5,2013-06-20,1
7351,2280,10,2014-01-20,0
10614,6394,5,2014-03-01,1
4986,6537,4,2012-06-02,1
2953,675,2,2013-06-21,1
5004,657,4,2012-03-25,1
3289,5212,10,2013-09-06,1
13551,5235,4,2010-08-25,1
599,2043,7,2010-05-09,1
2272,312,2,2013-07-28,1
15163,8408,4,2012-02-13,1
6332,4470,14,2014-03-31,1
4836,1566,1,2010-01-06,0
14130,3485,2,2010-12-29,1
3751,4332,9,2014-04-11,1
8981,9119,4,2013-11-09,1
4525,4986,2,2013-05-24,1
10574,6620,2,2010-04-25,1
9965,7256,2,2013-10-21,1
6250,1762,2,2011-07-18,1
10155,3430,2,2013-09-22,1
125,4485,10,2011-06-06,1
2605,8359,2,2013-02-09,1
8883,6445,2,2013-10-22,1
5748,4325,2,2013-12-19,1
2721,7596,10,2012-12-09,1
1569,6225,10,2013-05-17,1
2830,1238,2,2011-09-16,1
2752,9586,5,2014-03-02,1
7939,7743,1,2013-01-26,1
587,3455,2,2011-03-11,1
4314,2949,6,2012-07-12,1
3544,5941,2,2012-02-28,1
12410,9167,4,2012-10-11,1
14021,9498,2,2013-10-27,1
25,2387,9,2013-11-10,1
9006,6059,2,2011-12-27,1
11898,6544,2,2009-11-30,1
9894,7628,2,2012-05-11,1
3488,5047,5,2013-07-17,1
68,7210,6,2013-01-20,1
