user_id,item_id,class,reviewTime,overall
5926,2239,1,2012-12-28,1
14650,3979,15,2014-01-31,1
2098,1555,13,2006-08-20,1
18122,9500,19,2014-03-12,1
17761,7948,19,2013-03-10,1
14281,6527,14,2013-01-20,0
3088,462,2,2013-09-03,1
10278,7600,3,2014-06-30,1
18837,8420,19,2013-01-23,1
15420,10895,19,2013-07-18,1
3933,342,13,2011-11-12,1
1921,1714,14,2009-02-05,1
18372,9488,19,2013-02-11,1
18355,10442,18,2013-11-23,1
16379,8107,19,2013-10-02,1
13201,5283,4,2011-01-07,1
16422,10225,13,2014-01-25,1
18796,10998,19,2013-07-26,1
1701,4391,16,2011-12-27,1
11512,11180,18,2014-07-13,1
18736,10875,19,2013-07-22,1
16015,6229,14,2013-01-25,1
13438,4851,4,2011-06-29,0
1758,168,8,2014-01-09,1
3810,3572,2,2013-05-20,1
2529,8976,5,2013-09-17,1
15066,8072,13,2013-03-16,1
19354,11617,19,2014-01-11,1
17806,11424,12,2013-03-31,1
5164,473,2,2014-07-13,1
7809,1633,1,2012-12-12,1
9870,2969,19,2013-12-21,1
8090,8523,6,2012-02-12,1
12881,11374,6,2014-01-16,1
5661,2002,6,2012-04-20,1
10115,1319,4,2014-03-24,1
18056,10103,2,2013-12-26,1
10711,1515,15,2013-04-02,1
275,9043,15,2012-11-21,1
3050,829,1,2005-05-17,1
16313,7504,8,2011-11-28,0
6814,2059,19,2013-12-11,1
3749,11110,8,2014-01-04,1
13877,6925,18,2013-02-09,1
7291,1487,19,2005-10-28,1
1545,10123,8,2014-04-15,1
16286,4210,13,2014-01-23,1
14297,3984,14,2010-04-18,1
92,11174,19,2013-11-30,1
9878,1253,8,2012-02-25,1
2694,11026,18,2013-08-04,1
15405,6992,2,2011-07-21,1
18948,11360,3,2013-10-09,1
6663,1929,6,2012-10-22,1
3437,2191,1,2009-07-11,1
2452,2093,7,2013-10-16,1
7942,2170,1,2011-03-11,1
5273,9930,2,2013-04-28,1
4203,5520,6,2013-01-07,1
13316,3032,16,2013-05-10,1
7352,9638,18,2012-08-27,1
11795,1812,4,2013-02-07,1
11223,7690,18,2012-01-09,1
4924,7703,19,2012-02-03,1
5057,1423,1,2014-02-03,1
10062,1298,13,2013-12-28,1
17337,9569,18,2013-12-26,1
16540,9596,18,2012-12-29,1
342,3103,8,2013-03-08,1
32,6949,17,2014-02-08,1
4426,3891,16,2009-05-04,1
16339,8997,8,2013-11-12,1
250,7574,13,2012-01-01,1
11765,10378,17,2014-03-24,0
10935,1585,1,2014-03-30,1
18265,10712,14,2013-08-08,1
2862,4228,4,2012-09-27,1
870,7921,8,2012-09-11,1
17131,11110,8,2013-12-21,1
5047,6288,17,2014-03-24,1
9643,1194,6,2012-11-15,1
15919,9052,6,2013-04-29,1
10741,6105,4,2013-01-22,1
13976,7746,1,2012-03-15,1
16285,9031,13,2012-12-10,1
12376,6577,14,2013-01-01,1
4987,892,14,2014-03-19,1
3326,650,18,2004-12-18,1
39,2483,17,2012-06-18,1
799,10350,6,2013-09-03,1
14341,10314,2,2013-12-19,1
3762,2638,18,2008-01-28,1
9532,8772,7,2012-08-09,1
492,9975,19,2013-03-08,1
19036,10624,9,2013-11-23,1
1916,8874,13,2014-01-15,1
16616,9696,8,2014-03-20,1
250,20,10,2010-12-29,1
2919,672,8,2005-01-29,1
4538,2543,19,2011-07-29,1
8571,11372,5,2013-08-22,1
14143,2676,5,2013-02-07,1
4474,11280,5,2013-11-24,1
4008,342,13,2014-06-30,1
809,2658,6,2010-04-03,1
14316,5053,4,2011-09-05,1
17362,5384,18,2014-04-21,1
18185,10535,8,2013-08-05,1
11050,2645,4,2010-09-01,1
11231,8752,17,2012-11-21,1
8810,8982,5,2012-07-19,1
2398,1564,1,2013-01-08,1
74,9,6,2013-06-06,1
16703,10916,19,2013-10-31,1
5897,3140,8,2008-10-23,1
17615,11629,2,2014-04-08,1
4613,3968,8,2010-10-07,1
6476,1144,6,2004-12-31,1
8185,2271,2,2012-10-24,1
9578,1177,1,2013-07-31,1
10483,9657,8,2014-02-12,1
8420,7542,7,2012-08-12,1
9290,10312,2,2013-10-05,1
11665,8878,3,2014-04-11,0
9867,4942,6,2011-12-09,1
10983,1847,18,2012-12-27,1
12535,3329,13,2011-05-15,1
9658,7409,19,2011-12-26,1
8750,11109,8,2013-09-19,1
8075,3862,17,2013-12-11,1
7549,5497,3,2012-04-18,1
15526,8443,4,2012-09-01,1
11181,5886,16,2013-12-26,1
3429,743,4,2003-03-15,1
1967,979,2,2012-11-12,1
9404,1136,2,2013-10-09,1
1301,7546,9,2013-02-20,1
6296,2176,1,2010-12-30,1
7067,2380,2,2012-04-10,1
8892,1412,7,2012-06-26,1
16061,6313,16,2013-01-12,1
8705,8578,19,2013-02-17,1
821,5782,4,2010-08-21,1
17892,8923,17,2012-10-13,1
8948,10079,2,2014-01-17,1
5111,9275,14,2012-08-29,1
438,3711,14,2013-10-29,1
3596,3248,1,2010-02-09,1
7812,831,14,2005-02-23,1
11697,11422,12,2013-06-26,1
1263,889,8,2014-01-11,1
18775,8185,19,2013-01-09,1
4857,6055,6,2013-06-11,1
18554,7518,18,2013-01-05,1
2115,184,8,2012-06-27,1
6653,9122,18,2014-06-20,1
2122,7407,4,2012-12-28,1
5671,5015,13,2011-11-23,1
12027,10206,6,2014-01-04,1
6042,10984,14,2013-08-26,1
2389,605,16,2005-08-17,0
11378,9604,7,2013-10-08,1
5457,11329,8,2014-05-04,1
16149,4052,11,2014-07-09,1
16716,10561,8,2013-11-01,1
15486,3542,17,2012-12-20,1
2122,3797,9,2013-07-02,1
2007,556,16,2013-12-02,1
18548,9130,18,2013-07-04,1
18628,8414,19,2013-06-26,1
16471,10398,8,2013-12-05,1
5703,537,18,2006-03-14,1
16643,6248,19,2013-12-29,1
2929,3354,16,2011-03-12,1
12449,7514,18,2013-01-26,1
17754,7952,19,2012-12-29,1
17328,11028,18,2014-05-09,1
3247,1117,17,2011-05-18,1
12867,2612,1,2014-01-06,1
4887,437,7,2014-02-20,1
9874,8398,19,2014-07-02,1
8737,3221,18,2013-01-17,1
2068,180,8,2007-01-05,1
18999,11306,18,2014-01-02,1
3093,1829,7,2012-09-24,1
18071,10606,1,2013-06-28,1
15546,11855,13,2014-05-14,1
10082,10110,14,2014-03-24,1
17918,6229,14,2013-02-18,1
169,113,8,2014-03-20,1
4990,627,17,2003-10-30,1
6248,7379,17,2013-01-09,1
6975,9409,6,2013-12-16,1
3899,340,4,2013-01-19,1
3606,5520,6,2014-01-28,1
19035,11473,6,2014-07-20,1
16871,4777,13,2014-01-07,1
16965,7949,19,2013-11-17,1
7014,2064,1,2012-11-25,1
702,6315,8,2011-07-11,1
4643,1082,6,2005-01-14,1
15178,9930,2,2013-04-07,1
4616,404,7,2006-11-09,1
15966,7254,14,2012-08-23,1
7386,8422,19,2012-11-03,1
11443,7143,17,2013-07-03,1
12303,9929,2,2013-02-06,1
7904,1519,7,2013-06-13,1
3661,319,17,2011-03-04,1
9343,3060,6,2013-01-06,0
18387,7249,8,2014-01-09,1
3325,8126,17,2012-12-29,1
10031,2564,3,2012-09-24,1
15962,8266,16,2013-01-08,1
5322,489,6,2013-01-25,1
1578,11427,12,2011-12-30,1
12765,5463,16,2012-12-30,1
19259,10008,12,2014-07-08,1
17235,9490,19,2013-03-22,1
9946,11172,19,2013-08-01,1
2934,2618,5,2013-12-26,1
4977,8458,19,2013-04-27,1
11352,8752,17,2013-08-20,1
3008,7578,18,2013-02-27,1
19039,10939,13,2013-10-05,1
4536,5841,1,2010-08-25,1
6870,9660,8,2014-02-02,1
12408,3545,4,2009-12-23,1
1192,128,8,2012-01-05,1
5192,1890,7,2011-12-15,1
14471,7448,16,2013-09-05,1
2853,7774,8,2014-06-30,1
18015,10725,18,2014-01-01,1
10827,1795,19,2010-12-22,0
18836,8428,14,2014-01-08,1
881,6536,4,2014-02-28,1
1082,6959,2,2012-08-17,1
4015,11805,13,2014-01-26,1
14408,2863,13,2012-12-05,1
378,808,8,2009-05-09,1
14112,2661,1,2014-01-14,1
1792,3478,16,2014-03-01,1
3719,2614,6,2009-11-02,1
12117,4611,10,2013-09-14,1
9335,1134,6,2014-02-13,1
1051,5831,18,2010-10-19,1
5726,936,6,2004-11-06,1
10472,4780,13,2010-09-22,1
372,2925,5,2011-11-03,1
17661,8812,4,2013-06-25,1
2808,251,4,2013-05-16,1
13447,10151,13,2014-05-31,1
3459,6209,8,2011-09-01,1
10411,3752,4,2012-02-27,1
16398,7003,18,2011-11-16,1
629,8265,8,2012-06-18,1
2967,8122,14,2013-01-11,1
13793,4198,1,2012-01-20,1
3804,1628,13,2012-11-24,1
2441,3377,17,2011-08-25,1
862,782,6,2013-03-21,1
846,1399,4,2010-11-21,1
8417,9696,8,2014-02-07,1
6550,3360,16,2011-11-11,1
4057,349,4,2012-11-25,0
11390,2214,5,2011-11-13,1
18594,8240,11,2012-07-27,1
3845,333,4,2013-04-10,1
7666,10513,1,2014-04-10,1
9333,8846,13,2013-09-11,1
17091,6906,18,2013-01-09,1
4921,2642,19,2008-08-20,0
17100,5090,4,2012-10-30,1
4792,424,4,2013-03-23,1
9148,5784,17,2014-01-23,1
6721,5428,5,2010-12-20,1
11176,10586,18,2014-03-11,1
3473,6072,16,2012-12-26,1
13873,7129,2,2013-01-21,1
4604,1094,16,2009-08-02,1
14691,6513,12,2012-07-09,1
9528,9543,5,2012-09-25,1
16371,8938,4,2012-09-11,1
7920,842,7,2013-12-28,1
12336,10537,4,2013-11-29,1
996,7198,3,2012-12-31,1
13208,2270,5,2013-02-03,1
7851,3859,17,2011-07-30,1
8730,9558,19,2012-12-27,1
6432,2111,6,2013-04-18,1
681,8231,17,2012-01-11,1
8973,9180,18,2012-08-28,1
3586,11828,18,2014-03-05,1
1481,9270,2,2013-01-31,1
13375,2343,3,2012-08-27,1
10544,1437,5,2013-02-05,1
11954,5002,5,2012-06-12,1
8670,1117,17,2011-08-24,1
2143,185,6,2007-10-17,1
3186,549,6,2014-04-14,1
3664,2832,5,2013-12-18,1
4490,11424,12,2014-02-24,1
94,7156,13,2011-06-22,1
16154,11586,11,2014-01-09,1
2249,3685,16,2011-07-23,1
11524,6585,18,2014-02-23,1
18983,10894,19,2013-12-31,1
3528,305,2,2014-06-10,1
4968,3891,16,2013-07-03,1
1075,2900,9,2009-06-13,0
5890,8012,1,2014-01-03,1
12191,1936,1,2013-01-17,1
10306,1622,11,2012-06-19,1
6918,3274,10,2013-11-09,1
15926,3889,8,2013-02-15,1
6963,7362,5,2013-09-03,1
13326,8087,17,2014-01-02,1
1058,3582,4,2008-08-27,1
14542,9248,14,2013-03-25,1
10273,3193,14,2013-10-24,1
2924,2073,6,2013-02-05,1
19072,9696,8,2014-02-27,1
16256,5395,13,2012-11-18,1
15625,3642,14,2014-02-06,1
15815,9166,1,2012-12-20,1
6346,5033,2,2012-08-21,1
19364,11265,14,2013-08-30,1
16895,9318,19,2013-02-16,1
3290,7120,1,2013-02-02,1
7079,720,2,2013-06-22,1
15688,7748,1,2011-12-05,1
17570,5669,14,2012-12-28,1
6289,3548,15,2011-05-02,1
14912,3139,14,2014-03-24,1
16682,9231,18,2014-07-08,1
2978,1570,4,2011-04-14,1
18190,8028,14,2013-12-14,1
17152,10841,4,2013-12-28,1
12125,3347,1,2010-07-24,1
15559,3613,11,2014-03-17,1
12561,4911,14,2013-01-21,1
3803,9962,19,2014-05-13,1
15810,9023,13,2014-03-17,1
7755,4790,13,2014-01-09,1
17949,7308,7,2013-12-28,1
390,4974,2,2011-12-23,1
2400,714,1,2005-06-22,1
17265,11358,19,2013-08-13,1
11909,1838,14,2013-11-01,1
2125,735,8,2007-03-16,1
17246,7678,19,2011-12-22,1
3716,9582,19,2013-11-12,1
473,4079,11,2011-07-17,1
10806,4260,18,2013-12-20,1
2920,4692,8,2012-03-21,1
5780,3047,13,2014-01-02,0
7797,2298,2,2014-01-16,1
155,6181,8,2012-09-10,1
18262,11677,14,2014-03-08,1
12081,4942,6,2011-09-25,1
12277,3582,4,2008-08-28,1
1055,3719,8,2012-03-26,1
1268,134,8,2012-11-14,1
17785,6031,14,2013-01-30,1
640,10810,4,2013-09-28,1
6704,8564,1,2014-06-28,1
3048,658,9,2005-12-23,1
14202,2715,15,2013-09-05,1
2197,9342,2,2013-01-15,1
10412,10327,14,2014-07-12,1
2197,4043,8,2010-12-14,0
4000,9430,5,2013-01-15,1
17921,11362,9,2014-01-23,1
9256,3576,9,2012-01-09,1
15991,6185,14,2012-12-18,1
9977,1280,6,2012-01-10,0
5139,11035,14,2013-08-03,1
11212,7429,19,2014-05-25,1
15990,11001,1,2014-01-07,1
3991,8157,13,2013-01-03,1
18817,10454,14,2013-08-13,1
1569,4437,16,2010-10-29,1
57,6379,17,2013-02-03,1
6233,3696,18,2011-09-08,0
13351,8891,1,2013-01-30,0
13518,7907,12,2014-04-21,1
18311,10216,13,2014-05-02,1
5932,569,2,2014-02-20,1
6437,4726,9,2013-11-05,1
5995,579,8,2012-12-05,1
18277,10346,12,2014-01-04,1
17342,11367,19,2014-02-08,1
5576,527,4,2011-07-12,0
11518,5707,13,2013-12-16,1
11191,6055,6,2012-02-17,1
3466,11820,18,2014-01-13,1
10938,1585,1,2014-02-02,1
9039,1067,15,2014-02-13,1
17604,9484,5,2012-11-06,1
8204,2836,7,2011-12-30,1
8411,11689,19,2014-03-20,1
2645,234,6,2013-07-01,1
11160,3352,16,2013-10-09,1
11419,4575,17,2013-04-30,1
2149,9344,7,2014-03-10,1
4423,843,18,2005-08-24,1
12547,3296,7,2012-09-04,1
17910,8730,4,2012-12-24,1
13575,8036,13,2014-01-02,1
3470,1773,13,2012-12-10,1
17392,11538,19,2014-06-11,1
6349,780,7,2010-11-17,1
17251,5275,19,2013-06-17,1
14419,6448,3,2013-07-28,1
7414,5220,6,2014-04-25,1
4055,9230,18,2013-01-04,1
5500,6275,19,2013-02-05,1
18992,9597,10,2013-07-28,1
5178,8723,16,2014-03-14,1
9528,6641,4,2011-09-28,1
2219,8925,14,2012-10-05,1
13772,9487,19,2014-02-26,1
5472,537,18,2002-11-28,1
16699,8222,19,2013-02-06,1
12508,4980,17,2011-12-02,1
6336,3527,4,2013-05-21,1
7352,10786,8,2013-11-06,1
18591,7587,18,2013-02-24,1
1164,3140,8,2006-12-06,1
17235,8415,19,2013-05-20,1
6138,2321,1,2013-08-26,1
15243,3352,16,2013-09-28,1
155,4832,8,2012-09-10,1
5999,10993,13,2013-08-21,1
4648,536,18,2004-02-16,1
6522,5690,16,2014-01-30,1
1840,1765,6,2014-06-20,1
5987,578,4,2011-02-16,1
13478,7806,1,2012-04-22,1
94,7132,1,2013-12-26,1
15104,9022,13,2013-03-10,1
1895,2610,17,2013-04-02,1
1613,2095,4,2013-03-17,1
3594,10071,5,2013-07-01,1
12677,2440,5,2014-05-11,1
12752,11695,5,2014-05-16,0
8276,6180,6,2014-01-08,1
6567,3561,15,2013-09-30,1
13593,10326,14,2014-01-04,1
19060,9128,18,2014-04-21,1
19406,11776,2,2014-06-25,1
10280,4626,3,2014-05-30,1
4461,3461,3,2014-02-06,1
2578,5260,4,2012-09-30,0
16028,3962,8,2013-02-07,1
16876,7209,5,2013-01-23,1
615,7562,6,2011-12-29,1
18764,8205,14,2012-10-16,1
12387,3132,5,2012-12-01,1
1536,6566,17,2013-02-04,1
2561,290,6,2013-12-19,1
18311,10800,13,2013-12-23,1
5268,6379,17,2014-05-14,1
14405,7180,14,2014-02-10,1
3762,1973,4,2007-11-30,1
9960,10585,13,2013-11-05,1
9658,4984,14,2010-01-04,1
10878,1977,2,2013-10-18,1
17335,5365,18,2011-02-15,1
6721,7517,18,2012-02-22,1
4851,4902,4,2014-07-06,0
1944,700,6,2011-11-21,1
15214,9131,18,2013-01-04,1
4686,1259,2,2012-01-16,1
6119,588,16,2013-01-25,1
19220,10069,14,2013-12-29,1
9306,7723,16,2012-10-11,1
18971,10936,19,2013-12-16,1
7378,5446,6,2013-12-23,1
8069,872,3,2012-12-08,1
15958,4211,10,2013-03-16,1
10919,7030,13,2013-01-08,1
14788,7128,5,2013-02-11,1
13330,10936,19,2014-01-07,1
7751,8066,13,2014-02-08,1
473,5769,16,2011-12-09,1
7241,10351,13,2013-03-23,1
15316,4234,14,2013-09-17,1
15022,8492,7,2012-08-06,1
2268,2023,18,2014-03-15,1
6008,9461,18,2012-11-11,1
7912,4438,5,2012-09-04,1
12396,10513,1,2013-12-02,1
3209,6381,18,2013-12-27,1
3155,532,15,2013-02-14,1
12443,6035,2,2013-12-17,1
18735,8430,14,2013-02-05,1
11852,10813,1,2013-11-14,1
3450,2049,3,2012-10-29,1
16874,11298,11,2014-02-28,1
18069,11049,4,2014-03-07,0
6075,4763,18,2014-01-20,1
7252,8551,1,2012-12-24,1
18382,10230,14,2013-07-07,1
13272,2421,7,2013-01-08,1
3075,278,4,2013-02-21,1
753,1499,6,2013-01-12,1
11356,10715,14,2013-08-13,1
5658,532,15,2011-06-23,1
6276,605,16,2009-12-28,0
16064,5135,4,2014-02-10,1
12838,9670,8,2012-12-27,1
12709,8922,4,2013-01-06,0
8791,8081,13,2012-01-31,1
4539,4527,16,2013-11-24,1
5306,5647,11,2013-08-02,1
1661,450,19,2012-12-01,1
12921,10474,14,2013-08-02,1
2746,8968,11,2012-08-24,1
9135,10678,2,2013-10-23,1
8309,3549,15,2012-12-26,1
5999,10912,19,2013-09-16,1
4308,650,18,2005-10-12,1
6159,782,6,2012-03-22,1
3126,7259,3,2011-10-09,1
390,665,13,2011-12-19,0
7081,10056,16,2013-11-24,1
5465,5362,18,2012-07-26,1
17056,8661,18,2013-10-14,1
12252,9896,19,2013-12-25,1
12272,1966,9,2013-01-11,1
13274,7454,4,2013-04-24,1
8544,2894,4,2012-12-28,1
12150,11068,2,2013-11-15,1
15962,4534,6,2012-10-12,1
16402,8073,13,2012-07-28,1
550,2461,6,2013-05-23,1
942,8140,8,2011-12-15,1
17067,9190,18,2013-01-10,1
12735,2103,14,2012-12-31,1
15790,3769,1,2012-12-11,1
555,9133,18,2014-01-01,1
2336,7357,9,2014-02-28,0
11258,2785,3,2014-01-14,1
11719,8848,19,2012-12-23,1
11573,1754,14,2013-05-13,1
13511,8815,14,2013-06-04,1
16751,9215,12,2013-09-02,1
12180,3137,2,2010-06-13,0
703,2983,8,2013-09-10,1
14197,4924,8,2010-12-30,1
1299,4739,1,2013-04-16,0
19038,10066,13,2013-02-26,1
1770,534,17,2005-11-22,1
17760,5993,19,2014-02-08,1
8782,4890,2,2013-07-26,1
3371,2249,5,2013-09-13,0
1664,10156,13,2014-02-08,1
10170,1333,1,2014-01-14,1
13338,2327,8,2014-03-04,1
3748,1626,16,2012-12-19,1
2441,5604,6,2012-01-11,1
81,8489,7,2012-10-19,1
10062,5938,2,2013-12-28,1
12396,11137,18,2014-04-15,1
6561,3862,17,2013-12-27,1
18544,9135,18,2013-01-21,0
9134,1785,4,2013-01-08,1
8707,981,6,2014-03-24,1
9382,11306,18,2013-10-21,1
355,2395,8,2014-05-11,1
16517,8520,8,2013-12-23,1
2164,8241,19,2013-07-20,1
9623,8159,13,2014-03-18,1
1440,3052,17,2013-12-11,1
18581,10230,14,2013-02-05,1
16490,9698,17,2014-01-07,1
12930,4376,14,2010-10-25,1
13242,2288,17,2013-10-07,1
11815,3534,8,2011-08-15,1
13974,7808,12,2014-05-20,1
18019,10525,19,2013-04-12,1
2148,3615,14,2011-04-27,0
6506,3445,7,2008-12-30,1
135,7073,1,2013-10-07,1
15720,7204,5,2013-10-09,1
6713,4465,2,2011-03-27,0
7158,9342,2,2013-12-16,1
12726,11350,8,2013-12-26,1
15374,3432,2,2013-02-12,1
1373,5440,8,2013-08-20,1
4438,3374,5,2009-01-15,1
6525,7524,13,2012-02-17,1
18699,10896,19,2013-08-22,1
7573,1893,14,2007-01-01,1
4620,6076,11,2013-04-07,1
2310,4870,5,2014-01-07,1
6,2296,6,2013-05-16,1
640,11676,4,2014-04-07,1
17467,7921,8,2012-04-26,1
10661,4897,12,2012-03-12,1
13823,5637,1,2013-01-13,1
14701,10205,1,2014-02-05,1
13841,6565,1,2011-11-25,1
1053,10834,14,2013-10-08,1
10398,9097,13,2014-07-10,1
7769,10768,8,2014-01-29,1
228,92,8,2013-09-20,1
2874,6418,19,2012-12-27,1
17556,6504,11,2011-09-17,1
12521,5948,15,2014-07-02,1
65,2541,4,2012-01-09,1
323,2999,8,2008-01-24,1
8596,1801,14,2014-04-27,1
13978,6839,8,2013-07-29,1
2699,238,4,2009-06-24,1
3717,9448,17,2012-12-27,1
12586,7318,1,2012-11-28,1
1569,1054,4,2008-11-22,1
15546,6209,8,2011-09-14,1
8086,5440,8,2013-04-18,1
2980,1841,9,2013-11-27,1
2380,1866,3,2013-04-16,1
11370,11530,5,2014-05-12,1
3690,10742,14,2013-12-31,1
3968,4060,13,2010-06-14,1
2411,208,4,2004-04-30,1
11271,10330,4,2014-06-05,1
13856,2542,3,2014-02-17,1
6929,2970,1,2011-05-02,1
2542,8089,19,2013-12-29,1
3898,6498,14,2013-02-01,1
13485,7384,4,2013-12-07,1
9182,2798,18,2008-11-10,1
1686,4510,6,2013-11-19,1
7474,774,8,2012-12-26,1
11382,10498,6,2013-12-02,1
491,11087,19,2013-10-06,1
4663,5610,6,2010-09-11,1
19244,11835,4,2014-07-03,1
17120,6734,4,2011-11-21,1
9225,11870,19,2014-04-07,1
12446,2023,18,2014-01-14,0
6431,1488,7,2012-03-31,0
9596,4973,6,2011-12-06,1
18915,10517,6,2013-06-06,1
17535,5897,1,2013-01-07,1
6987,10560,6,2013-12-15,1
17303,6804,9,2011-05-02,0
18074,10347,7,2013-10-27,1
93,8506,7,2012-06-12,1
1388,1662,8,2013-02-09,1
8524,1782,8,2013-05-21,1
8593,4464,2,2013-02-16,1
14775,9291,8,2012-08-14,1
17386,9241,18,2012-08-23,1
868,10984,14,2014-01-01,1
10550,1438,4,2009-12-01,1
8353,1659,6,2011-04-09,1
1901,3229,18,2013-12-28,1
6797,11132,9,2014-04-04,1
17191,11508,1,2014-06-16,1
7323,3041,5,2013-12-29,1
2745,7936,19,2013-01-22,1
9195,11544,14,2014-05-12,1
15832,3809,19,2014-01-18,1
17044,8273,5,2012-03-14,1
16166,8646,11,2013-09-29,1
16076,7018,4,2013-08-23,1
13900,11420,4,2014-01-17,1
16464,5669,14,2014-01-03,1
3595,312,9,2010-04-21,0
3821,1888,7,2010-12-13,1
5993,3513,19,2008-11-29,1
1918,956,16,2010-11-29,1
1295,270,8,2013-12-11,1
14204,4486,6,2011-11-06,1
8821,1152,6,2013-03-28,1
7945,2172,13,2012-12-23,1
2478,215,6,2013-01-12,1
9970,10653,17,2013-08-29,1
14635,4414,18,2011-10-18,1
18849,11687,19,2014-01-16,1
1096,4083,17,2011-03-07,1
6559,645,6,2010-12-27,0
14780,6904,18,2012-12-06,1
12751,3477,5,2010-12-27,1
16946,9656,14,2014-02-17,1
1375,137,8,2011-02-04,1
334,9660,8,2013-05-01,1
11332,10815,6,2014-01-04,1
12838,6551,1,2012-12-27,1
18599,11062,7,2014-01-07,0
19173,11084,18,2014-06-26,1
9668,8863,1,2013-11-22,1
3322,8135,17,2013-10-03,1
15221,4494,5,2014-05-13,1
18017,6873,8,2011-08-23,1
732,5260,4,2012-01-05,1
134,9919,5,2012-12-12,1
7271,10840,5,2012-12-23,1
14278,6873,8,2012-01-19,1
13707,5005,14,2010-10-20,1
16440,8958,6,2013-02-13,1
17246,11687,19,2014-01-28,1
12458,2306,2,2010-12-10,0
904,4489,18,2009-12-28,1
19218,10765,14,2013-09-10,1
4259,2541,4,2012-03-16,1
4476,929,18,2004-07-20,1
8075,6378,2,2014-01-19,1
651,10358,18,2013-02-28,1
14950,11026,18,2013-12-30,1
17715,10207,14,2013-07-04,1
4245,8130,4,2014-03-03,1
12150,9513,19,2013-03-21,1
5191,5840,9,2013-11-16,1
18301,11534,6,2013-12-24,1
7148,727,6,2013-01-08,1
11094,3084,4,2012-12-30,1
8807,9019,13,2012-12-29,1
2329,1118,8,2013-01-14,1
11019,1598,1,2012-02-26,1
3007,3140,8,2006-06-20,1
5225,6090,4,2014-05-17,1
11379,3341,17,2014-01-17,1
8293,5141,17,2013-04-22,1
18289,7253,8,2014-03-06,1
17120,5118,8,2013-11-21,1
14384,11026,18,2013-08-27,1
6153,10879,19,2014-02-21,1
5297,2132,7,2014-02-09,1
4417,11551,5,2014-01-10,1
10561,4128,7,2014-06-11,1
1197,3900,18,2013-01-21,1
18238,10061,13,2013-05-12,1
295,3696,18,2012-11-26,1
17386,7156,13,2011-06-21,1
7783,813,1,2013-09-24,1
12861,9236,18,2012-11-29,1
7036,3100,5,2010-02-19,1
11363,10958,14,2014-04-13,1
2168,712,18,2003-02-07,1
18293,7584,18,2012-11-21,1
4030,2494,6,2008-02-04,1
8532,1903,6,2010-03-03,1
15993,9660,8,2014-04-30,1
7107,5787,10,2013-09-28,0
10203,10572,9,2014-01-03,1
12485,10444,17,2013-12-16,1
1323,1459,5,2013-01-06,1
685,4877,8,2013-01-17,1
964,73,8,2010-09-25,1
15817,3793,8,2011-12-19,1
12070,4372,2,2010-06-25,1
18867,11000,9,2014-02-24,1
10344,5639,4,2014-02-05,0
4626,10119,18,2013-01-09,1
3178,4415,1,2013-08-15,1
11776,8785,4,2014-05-21,0
7002,9931,2,2014-04-07,1
12220,1949,2,2013-01-04,1
12603,2167,7,2012-02-11,1
5221,6997,8,2013-01-17,1
2320,6929,4,2011-10-22,1
4622,676,7,2009-09-20,1
1791,326,7,2002-09-04,1
4357,689,13,2013-02-14,1
9899,1737,9,2013-08-12,1
9292,1438,4,2011-01-11,1
2998,270,8,2007-12-25,1
1674,2281,2,2013-12-30,1
5992,11595,18,2013-12-30,1
4654,2284,9,2007-01-10,1
4452,9763,14,2014-04-20,1
88,8552,2,2012-11-26,1
9591,5665,14,2014-01-11,1
6920,1142,1,2007-06-14,1
11062,8801,10,2013-05-12,1
130,10,7,2012-11-06,1
8592,9249,14,2013-11-26,0
9011,4154,6,2013-02-22,1
9590,1175,1,2013-08-20,1
12045,4591,16,2011-12-23,1
12315,1987,14,2013-08-11,1
10057,7798,8,2013-05-19,1
5225,479,15,2014-05-17,1
11311,1667,4,2014-03-04,0
6855,3806,2,2009-12-03,1
14983,7134,6,2013-07-06,0
4007,1221,6,2013-08-10,1
3373,7777,6,2014-01-15,1
8563,1578,6,2012-04-02,1
3380,1812,4,2014-03-09,1
13197,2661,1,2011-01-05,1
13243,2288,17,2014-06-19,1
15213,8384,8,2013-01-16,1
10914,5795,8,2012-02-23,1
18656,11856,2,2014-06-15,1
4362,8166,2,2014-01-11,1
681,8283,19,2012-12-25,1
9914,10103,2,2014-01-22,1
16931,5936,19,2013-01-23,1
298,4921,4,2011-11-09,1
4615,7929,2,2014-01-02,1
11809,7246,5,2014-03-03,1
16491,7320,2,2014-01-17,1
1455,6157,9,2010-12-26,1
10013,8981,5,2012-12-30,1
11028,1600,7,2012-09-20,1
2673,4509,6,2009-11-09,1
7345,8190,16,2012-03-14,1
1874,174,1,2012-12-30,1
3653,9990,8,2013-03-04,1
13156,3862,17,2012-01-01,1
14092,11592,2,2014-01-11,1
5052,664,1,2013-01-05,1
14570,7492,18,2012-11-27,1
4014,952,6,2012-05-24,1
298,3024,13,2013-01-07,1
7844,6749,19,2014-01-19,1
2040,3047,13,2014-03-02,1
1561,4439,5,2011-12-15,1
12728,5209,8,2010-10-28,1
1599,6480,19,2011-12-01,1
8458,1835,8,2007-01-12,1
7529,780,7,2013-03-21,1
4719,418,17,2005-09-27,1
8727,2438,14,2013-08-28,1
7737,5942,11,2013-11-23,0
7386,4255,18,2010-12-18,1
